  3.0487e+01           ,3.3125e-01
  3.0690e+01           ,3.3750e-01
  3.0896e+01           ,3.4375e-01
  3.1104e+01           ,3.5000e-01
  3.1316e+01           ,3.5625e-01
  3.1532e+01           ,3.6250e-01
  3.1750e+01           ,3.6875e-01
  3.1971e+01           ,3.7500e-01
  3.2195e+01           ,3.8125e-01
  3.2422e+01           ,3.8750e-01
  3.2652e+01           ,3.9375e-01
  3.2884e+01           ,4.0000e-01
  3.3120e+01           ,4.0625e-01
  3.3358e+01           ,4.1250e-01
  3.3599e+01           ,4.1875e-01
  3.3842e+01           ,4.2500e-01
  3.4088e+01           ,4.3125e-01
  3.4337e+01           ,4.3750e-01
  3.4588e+01           ,4.4375e-01
  3.4842e+01           ,4.5000e-01
  3.5098e+01           ,4.5625e-01
  3.5356e+01           ,4.6250e-01
  3.5616e+01           ,4.6875e-01
  3.5879e+01           ,4.7500e-01
  3.6144e+01           ,4.8125e-01
  3.6411e+01           ,4.8750e-01
  3.6680e+01           ,4.9375e-01
  3.6951e+01           ,5.0000e-01
  3.7224e+01           ,5.0625e-01
  3.7499e+01           ,5.1250e-01
  3.7776e+01           ,5.1875e-01
  3.8055e+01           ,5.2500e-01
  3.8335e+01           ,5.3125e-01
  3.8617e+01           ,5.3750e-01
  3.8900e+01           ,5.4375e-01
  3.9185e+01           ,5.5000e-01
  3.9472e+01           ,5.5625e-01
  3.9760e+01           ,5.6250e-01
  4.0049e+01           ,5.6875e-01
  4.0340e+01           ,5.7500e-01
  4.0631e+01           ,5.8125e-01
  4.0924e+01           ,5.8750e-01
  4.1218e+01           ,5.9375e-01
  4.1514e+01           ,6.0000e-01
  4.1810e+01           ,6.0625e-01
  4.2107e+01           ,6.1250e-01
  4.2405e+01           ,6.1875e-01
  4.2703e+01           ,6.2500e-01
  4.3003e+01           ,6.3125e-01
  4.3303e+01           ,6.3750e-01
  4.3603e+01           ,6.4375e-01
  4.3905e+01           ,6.5000e-01
  4.4206e+01           ,6.5625e-01
  4.4508e+01           ,6.6250e-01
  4.4811e+01           ,6.6875e-01
  4.5113e+01           ,6.7500e-01
  4.5416e+01           ,6.8125e-01
  4.5719e+01           ,6.8750e-01
  4.6022e+01           ,6.9375e-01
  4.6326e+01           ,7.0000e-01
  4.6629e+01           ,7.0625e-01
  4.6932e+01           ,7.1250e-01
  4.7234e+01           ,7.1875e-01
  4.7537e+01           ,7.2500e-01
  4.7839e+01           ,7.3125e-01
  4.8141e+01           ,7.3750e-01
  4.8442e+01           ,7.4375e-01
  4.8743e+01           ,7.5000e-01
  4.9044e+01           ,7.5625e-01
  4.9344e+01           ,7.6250e-01
  4.9643e+01           ,7.6875e-01
  4.9941e+01           ,7.7500e-01
  5.0238e+01           ,7.8125e-01
  5.0535e+01           ,7.8750e-01
  5.0831e+01           ,7.9375e-01
  5.1126e+01           ,8.0000e-01
  5.1419e+01           ,8.0625e-01
  5.1712e+01           ,8.1250e-01
  5.2003e+01           ,8.1875e-01
  5.2294e+01           ,8.2500e-01
  5.2583e+01           ,8.3125e-01
  5.2870e+01           ,8.3750e-01
  5.3156e+01           ,8.4375e-01
  5.3441e+01           ,8.5000e-01
  5.3725e+01           ,8.5625e-01
  5.4006e+01           ,8.6250e-01
  5.4286e+01           ,8.6875e-01
  5.4565e+01           ,8.7500e-01
  5.4842e+01           ,8.8125e-01
  5.5117e+01           ,8.8750e-01
  5.5390e+01           ,8.9375e-01
  5.5661e+01           ,9.0000e-01
  5.5931e+01           ,9.0625e-01
  5.6198e+01           ,9.1250e-01
  5.6464e+01           ,9.1875e-01
  5.6727e+01           ,9.2500e-01
  5.6989e+01           ,9.3125e-01
  5.7248e+01           ,9.3750e-01
  5.7505e+01           ,9.4375e-01
  5.7760e+01           ,9.5000e-01
  5.8013e+01           ,9.5625e-01
  5.8263e+01           ,9.6250e-01
  5.8511e+01           ,9.6875e-01
  5.8756e+01           ,9.7500e-01
  5.9000e+01           ,9.8125e-01
  5.9240e+01           ,9.8750e-01
  5.9479e+01           ,9.9375e-01
  5.9715e+01           ,1.0000e+00
  5.9948e+01           ,1.0063e+00
  6.0179e+01           ,1.0125e+00
  6.0407e+01           ,1.0188e+00
  6.0632e+01           ,1.0250e+00
  6.0855e+01           ,1.0312e+00
  6.1075e+01           ,1.0375e+00
  6.1293e+01           ,1.0437e+00
  6.1508e+01           ,1.0500e+00
  6.1720e+01           ,1.0563e+00
  6.1929e+01           ,1.0625e+00
  6.2135e+01           ,1.0688e+00
  6.2339e+01           ,1.0750e+00
  6.2540e+01           ,1.0813e+00
  6.2738e+01           ,1.0875e+00
  6.2933e+01           ,1.0938e+00
  6.3125e+01           ,1.1000e+00
  6.3315e+01           ,1.1062e+00
  6.3501e+01           ,1.1125e+00
  6.3685e+01           ,1.1188e+00
  6.3865e+01           ,1.1250e+00
  6.4043e+01           ,1.1313e+00
  6.4218e+01           ,1.1375e+00
  6.4390e+01           ,1.1438e+00
  6.4559e+01           ,1.1500e+00
  6.4725e+01           ,1.1562e+00
  6.4888e+01           ,1.1625e+00
  6.5049e+01           ,1.1687e+00
  6.5206e+01           ,1.1750e+00
  6.5360e+01           ,1.1813e+00
  6.5512e+01           ,1.1875e+00
  6.5660e+01           ,1.1938e+00
  6.5806e+01           ,1.2000e+00
  6.5949e+01           ,1.2063e+00
  6.6089e+01           ,1.2125e+00
  6.6226e+01           ,1.2188e+00
  6.6360e+01           ,1.2250e+00
  6.6491e+01           ,1.2313e+00
  6.6620e+01           ,1.2375e+00
  6.6745e+01           ,1.2438e+00
  6.6868e+01           ,1.2500e+00
  6.6988e+01           ,1.2563e+00
  6.7105e+01           ,1.2625e+00
  6.7220e+01           ,1.2688e+00
  6.7331e+01           ,1.2750e+00
  6.7440e+01           ,1.2812e+00
  6.7547e+01           ,1.2875e+00
  6.7650e+01           ,1.2938e+00
  6.7751e+01           ,1.3000e+00
  6.7850e+01           ,1.3063e+00
  6.7946e+01           ,1.3125e+00
  6.8039e+01           ,1.3188e+00
  6.8130e+01           ,1.3250e+00
  6.8218e+01           ,1.3313e+00
  6.8304e+01           ,1.3375e+00
  6.8387e+01           ,1.3438e+00
  6.8468e+01           ,1.3500e+00
  6.8546e+01           ,1.3563e+00
  6.8623e+01           ,1.3625e+00
  6.8697e+01           ,1.3688e+00
  6.8768e+01           ,1.3750e+00
  6.8838e+01           ,1.3813e+00
  6.8905e+01           ,1.3875e+00
  6.8970e+01           ,1.3938e+00
  6.9033e+01           ,1.4000e+00
  6.9094e+01           ,1.4062e+00
  6.9153e+01           ,1.4125e+00
  6.9209e+01           ,1.4188e+00
  6.9264e+01           ,1.4250e+00
  6.9317e+01           ,1.4313e+00
  6.9368e+01           ,1.4375e+00
  6.9418e+01           ,1.4438e+00
  6.9465e+01           ,1.4500e+00
  6.9511e+01           ,1.4563e+00
  6.9555e+01           ,1.4625e+00
  6.9598e+01           ,1.4688e+00
  6.9638e+01           ,1.4750e+00
  6.9678e+01           ,1.4813e+00
  6.9716e+01           ,1.4875e+00
  6.9752e+01           ,1.4938e+00
  6.9787e+01           ,1.5000e+00
  6.9821e+01           ,1.5063e+00
  6.9853e+01           ,1.5125e+00
  6.9884e+01           ,1.5188e+00
  6.9914e+01           ,1.5250e+00
  6.9943e+01           ,1.5312e+00
  6.9971e+01           ,1.5375e+00
  6.9997e+01           ,1.5438e+00
  7.0023e+01           ,1.5500e+00
  7.0048e+01           ,1.5563e+00
  7.0072e+01           ,1.5625e+00
  7.0094e+01           ,1.5688e+00
  7.0117e+01           ,1.5750e+00
  7.0138e+01           ,1.5813e+00
  7.0159e+01           ,1.5875e+00
  7.0179e+01           ,1.5938e+00
  7.0199e+01           ,1.6000e+00
  7.0218e+01           ,1.6063e+00
  7.0236e+01           ,1.6125e+00
  7.0255e+01           ,1.6188e+00
  7.0273e+01           ,1.6250e+00
  7.0290e+01           ,1.6313e+00
  7.0307e+01           ,1.6375e+00
  7.0324e+01           ,1.6438e+00
  7.0341e+01           ,1.6500e+00
  7.0358e+01           ,1.6562e+00
  7.0375e+01           ,1.6625e+00
  7.0392e+01           ,1.6688e+00
  7.0409e+01           ,1.6750e+00
  7.0426e+01           ,1.6813e+00
  7.0443e+01           ,1.6875e+00
  7.0461e+01           ,1.6938e+00
  7.0478e+01           ,1.7000e+00
  7.0496e+01           ,1.7063e+00
  7.0515e+01           ,1.7125e+00
  7.0534e+01           ,1.7188e+00
  7.0553e+01           ,1.7250e+00
  7.0573e+01           ,1.7313e+00
  7.0594e+01           ,1.7375e+00
  7.0615e+01           ,1.7438e+00
  7.0637e+01           ,1.7500e+00
  7.0659e+01           ,1.7563e+00
  7.0683e+01           ,1.7625e+00
  7.0707e+01           ,1.7688e+00
  7.0732e+01           ,1.7750e+00
  7.0758e+01           ,1.7812e+00
  7.0785e+01           ,1.7875e+00
  7.0814e+01           ,1.7938e+00
  7.0843e+01           ,1.8000e+00
  7.0873e+01           ,1.8063e+00
  7.0905e+01           ,1.8125e+00
  7.0938e+01           ,1.8188e+00
  7.0972e+01           ,1.8250e+00
  7.1007e+01           ,1.8313e+00
  7.1044e+01           ,1.8375e+00
  7.1082e+01           ,1.8438e+00
  7.1122e+01           ,1.8500e+00
  7.1163e+01           ,1.8563e+00
  7.1206e+01           ,1.8625e+00
  7.1250e+01           ,1.8688e+00
  7.1296e+01           ,1.8750e+00
  7.1344e+01           ,1.8813e+00
  7.1393e+01           ,1.8875e+00
  7.1444e+01           ,1.8938e+00
  7.1497e+01           ,1.9000e+00
  7.1552e+01           ,1.9062e+00
  7.1608e+01           ,1.9125e+00
  7.1667e+01           ,1.9188e+00
  7.1727e+01           ,1.9250e+00
  7.1790e+01           ,1.9313e+00
  7.1854e+01           ,1.9375e+00
  7.1921e+01           ,1.9438e+00
  7.1990e+01           ,1.9500e+00
  7.2061e+01           ,1.9563e+00
  7.2134e+01           ,1.9625e+00
  7.2209e+01           ,1.9688e+00
  7.2286e+01           ,1.9750e+00
  7.2366e+01           ,1.9813e+00
  7.2448e+01           ,1.9875e+00
  7.2532e+01           ,1.9938e+00
  7.2619e+01           ,2.0000e+00
  7.2708e+01           ,2.0063e+00
  7.2800e+01           ,2.0125e+00
  7.2893e+01           ,2.0188e+00
  7.2990e+01           ,2.0250e+00
  7.3089e+01           ,2.0312e+00
  7.3190e+01           ,2.0375e+00
  7.3294e+01           ,2.0438e+00
  7.3401e+01           ,2.0500e+00
  7.3510e+01           ,2.0562e+00
  7.3622e+01           ,2.0625e+00
  7.3736e+01           ,2.0688e+00
  7.3853e+01           ,2.0750e+00
  7.3973e+01           ,2.0813e+00
  7.4095e+01           ,2.0875e+00
  7.4220e+01           ,2.0938e+00
  7.4348e+01           ,2.1000e+00
  7.4479e+01           ,2.1063e+00
  7.4612e+01           ,2.1125e+00
  7.4748e+01           ,2.1187e+00
  7.4887e+01           ,2.1250e+00
  7.5029e+01           ,2.1313e+00
  7.5174e+01           ,2.1375e+00
  7.5321e+01           ,2.1438e+00
  7.5471e+01           ,2.1500e+00
  7.5624e+01           ,2.1562e+00
  7.5780e+01           ,2.1625e+00
  7.5939e+01           ,2.1688e+00
  7.6101e+01           ,2.1750e+00
  7.6265e+01           ,2.1812e+00
  7.6432e+01           ,2.1875e+00
  7.6603e+01           ,2.1938e+00
  7.6776e+01           ,2.2000e+00
  7.6952e+01           ,2.2063e+00
  7.7131e+01           ,2.2125e+00
  7.7313e+01           ,2.2188e+00
  7.7497e+01           ,2.2250e+00
  7.7685e+01           ,2.2313e+00
  7.7875e+01           ,2.2375e+00
  7.8068e+01           ,2.2437e+00
  7.8265e+01           ,2.2500e+00
  7.8464e+01           ,2.2563e+00
  7.8665e+01           ,2.2625e+00
  7.8870e+01           ,2.2688e+00
  7.9078e+01           ,2.2750e+00
  7.9288e+01           ,2.2812e+00
  7.9501e+01           ,2.2875e+00
  7.9717e+01           ,2.2938e+00
  7.9936e+01           ,2.3000e+00
  8.0157e+01           ,2.3062e+00
  8.0381e+01           ,2.3125e+00
  8.0608e+01           ,2.3188e+00
  8.0838e+01           ,2.3250e+00
  8.1070e+01           ,2.3313e+00
  8.1305e+01           ,2.3375e+00
  8.1543e+01           ,2.3438e+00
  8.1783e+01           ,2.3500e+00
  8.2026e+01           ,2.3563e+00
  8.2272e+01           ,2.3625e+00
  8.2520e+01           ,2.3687e+00
  8.2771e+01           ,2.3750e+00
  8.3024e+01           ,2.3813e+00
  8.3279e+01           ,2.3875e+00
  8.3538e+01           ,2.3938e+00
  8.3798e+01           ,2.4000e+00
  8.4061e+01           ,2.4062e+00
  8.4326e+01           ,2.4125e+00
  8.4594e+01           ,2.4188e+00
  8.4864e+01           ,2.4250e+00
  8.5136e+01           ,2.4313e+00
  8.5410e+01           ,2.4375e+00
  8.5687e+01           ,2.4438e+00
  8.5965e+01           ,2.4500e+00
  8.6246e+01           ,2.4563e+00
  8.6529e+01           ,2.4625e+00
  8.6814e+01           ,2.4688e+00
  8.7101e+01           ,2.4750e+00
  8.7389e+01           ,2.4813e+00
  8.7680e+01           ,2.4875e+00
  8.7973e+01           ,2.4938e+00
  8.8267e+01           ,2.5000e+00
  8.8563e+01           ,2.5063e+00
  8.8861e+01           ,2.5125e+00
  8.9160e+01           ,2.5188e+00
  8.9462e+01           ,2.5250e+00
  8.9764e+01           ,2.5312e+00
  9.0069e+01           ,2.5375e+00
  9.0374e+01           ,2.5438e+00
  9.0681e+01           ,2.5500e+00
  9.0990e+01           ,2.5563e+00
  9.1300e+01           ,2.5625e+00
  9.1611e+01           ,2.5688e+00
  9.1923e+01           ,2.5750e+00
  9.2237e+01           ,2.5813e+00
  9.2551e+01           ,2.5875e+00
  9.2867e+01           ,2.5938e+00
  9.3184e+01           ,2.6000e+00
  9.3501e+01           ,2.6063e+00
  9.3820e+01           ,2.6125e+00
  9.4139e+01           ,2.6188e+00
  9.4460e+01           ,2.6250e+00
  9.4780e+01           ,2.6313e+00
  9.5102e+01           ,2.6375e+00
  9.5424e+01           ,2.6438e+00
  9.5747e+01           ,2.6500e+00
  9.6070e+01           ,2.6562e+00
  9.6394e+01           ,2.6625e+00
  9.6717e+01           ,2.6688e+00
  9.7042e+01           ,2.6750e+00
  9.7366e+01           ,2.6813e+00
  9.7691e+01           ,2.6875e+00
  9.8016e+01           ,2.6938e+00
  9.8341e+01           ,2.7000e+00
  9.8666e+01           ,2.7063e+00
  9.8991e+01           ,2.7125e+00
  9.9316e+01           ,2.7188e+00
  9.9641e+01           ,2.7250e+00
  9.9965e+01           ,2.7313e+00
  1.0029e+02           ,2.7375e+00
  1.0061e+02           ,2.7438e+00
  1.0094e+02           ,2.7500e+00
  1.0126e+02           ,2.7563e+00
  1.0158e+02           ,2.7625e+00
  1.0190e+02           ,2.7688e+00
  1.0223e+02           ,2.7750e+00
  1.0255e+02           ,2.7812e+00
  1.0287e+02           ,2.7875e+00
  1.0319e+02           ,2.7938e+00
  1.0350e+02           ,2.8000e+00
  1.0382e+02           ,2.8063e+00
  1.0414e+02           ,2.8125e+00
  1.0445e+02           ,2.8188e+00
  1.0477e+02           ,2.8250e+00
  1.0508e+02           ,2.8313e+00
  1.0540e+02           ,2.8375e+00
  1.0571e+02           ,2.8438e+00
  1.0602e+02           ,2.8500e+00
  1.0633e+02           ,2.8563e+00
  1.0663e+02           ,2.8625e+00
  1.0694e+02           ,2.8688e+00
  1.0724e+02           ,2.8750e+00
  1.0755e+02           ,2.8813e+00
  1.0785e+02           ,2.8875e+00
  1.0815e+02           ,2.8938e+00
  1.0845e+02           ,2.9000e+00
  1.0875e+02           ,2.9062e+00
  1.0904e+02           ,2.9125e+00
  1.0933e+02           ,2.9188e+00
  1.0963e+02           ,2.9250e+00
  1.0992e+02           ,2.9313e+00
  1.1021e+02           ,2.9375e+00
  1.1049e+02           ,2.9438e+00
  1.1078e+02           ,2.9500e+00
  1.1106e+02           ,2.9563e+00
  1.1134e+02           ,2.9625e+00
  1.1162e+02           ,2.9688e+00
  1.1190e+02           ,2.9750e+00
  1.1217e+02           ,2.9813e+00
  1.1245e+02           ,2.9875e+00
  1.1272e+02           ,2.9938e+00
  1.1299e+02           ,3.0000e+00
  1.1325e+02           ,3.0063e+00
  1.1352e+02           ,3.0125e+00
  1.1378e+02           ,3.0188e+00
  1.1404e+02           ,3.0250e+00
  1.1430e+02           ,3.0312e+00
  1.1456e+02           ,3.0375e+00
  1.1481e+02           ,3.0438e+00
  1.1507e+02           ,3.0500e+00
  1.1532e+02           ,3.0563e+00
  1.1557e+02           ,3.0625e+00
  1.1581e+02           ,3.0688e+00
  1.1606e+02           ,3.0750e+00
  1.1630e+02           ,3.0813e+00
  1.1654e+02           ,3.0875e+00
  1.1677e+02           ,3.0938e+00
  1.1701e+02           ,3.1000e+00
  1.1724e+02           ,3.1063e+00
  1.1747e+02           ,3.1125e+00
  1.1770e+02           ,3.1188e+00
  1.1793e+02           ,3.1250e+00
  1.1816e+02           ,3.1313e+00
  1.1838e+02           ,3.1375e+00
  1.1860e+02           ,3.1438e+00
  1.1882e+02           ,3.1500e+00
  1.1904e+02           ,3.1562e+00
  1.1925e+02           ,3.1625e+00
  1.1946e+02           ,3.1688e+00
  1.1967e+02           ,3.1750e+00
  1.1988e+02           ,3.1813e+00
  1.2009e+02           ,3.1875e+00
  1.2030e+02           ,3.1938e+00
  1.2050e+02           ,3.2000e+00
  1.2070e+02           ,3.2063e+00
  1.2090e+02           ,3.2125e+00
  1.2110e+02           ,3.2188e+00
  1.2130e+02           ,3.2250e+00
  1.2149e+02           ,3.2313e+00
  1.2168e+02           ,3.2375e+00
  1.2188e+02           ,3.2438e+00
  1.2207e+02           ,3.2500e+00
  1.2225e+02           ,3.2563e+00
  1.2244e+02           ,3.2625e+00
  1.2263e+02           ,3.2688e+00
  1.2281e+02           ,3.2750e+00
  1.2299e+02           ,3.2812e+00
  1.2318e+02           ,3.2875e+00
  1.2336e+02           ,3.2938e+00
  1.2354e+02           ,3.3000e+00
  1.2371e+02           ,3.3063e+00
  1.2389e+02           ,3.3125e+00
  1.2407e+02           ,3.3188e+00
  1.2424e+02           ,3.3250e+00
  1.2441e+02           ,3.3313e+00
  1.2459e+02           ,3.3375e+00
  1.2476e+02           ,3.3438e+00
  1.2493e+02           ,3.3500e+00
  1.2510e+02           ,3.3563e+00
  1.2527e+02           ,3.3625e+00
  1.2544e+02           ,3.3688e+00
  1.2561e+02           ,3.3750e+00
  1.2578e+02           ,3.3813e+00
  1.2594e+02           ,3.3875e+00
  1.2611e+02           ,3.3938e+00
  1.2628e+02           ,3.4000e+00
  1.2644e+02           ,3.4062e+00
  1.2661e+02           ,3.4125e+00
  1.2677e+02           ,3.4188e+00
  1.2694e+02           ,3.4250e+00
  1.2711e+02           ,3.4313e+00
  1.2727e+02           ,3.4375e+00
  1.2744e+02           ,3.4438e+00
  1.2760e+02           ,3.4500e+00
  1.2777e+02           ,3.4563e+00
  1.2793e+02           ,3.4625e+00
  1.2810e+02           ,3.4688e+00
  1.2827e+02           ,3.4750e+00
  1.2843e+02           ,3.4813e+00
  1.2860e+02           ,3.4875e+00
  1.2877e+02           ,3.4938e+00
  1.2894e+02           ,3.5000e+00
  1.2911e+02           ,3.5063e+00
  1.2927e+02           ,3.5125e+00
  1.2945e+02           ,3.5188e+00
  1.2962e+02           ,3.5250e+00
  1.2979e+02           ,3.5312e+00
  1.2996e+02           ,3.5375e+00
  1.3013e+02           ,3.5438e+00
  1.3031e+02           ,3.5500e+00
  1.3049e+02           ,3.5563e+00
  1.3066e+02           ,3.5625e+00
  1.3084e+02           ,3.5688e+00
  1.3102e+02           ,3.5750e+00
  1.3120e+02           ,3.5813e+00
  1.3138e+02           ,3.5875e+00
  1.3157e+02           ,3.5938e+00
  1.3175e+02           ,3.6000e+00
  1.3194e+02           ,3.6063e+00
  1.3212e+02           ,3.6125e+00
  1.3231e+02           ,3.6188e+00
  1.3250e+02           ,3.6250e+00
  1.3270e+02           ,3.6313e+00
  1.3289e+02           ,3.6375e+00
  1.3309e+02           ,3.6438e+00
  1.3328e+02           ,3.6500e+00
  1.3348e+02           ,3.6562e+00
  1.3369e+02           ,3.6625e+00
  1.3389e+02           ,3.6688e+00
  1.3409e+02           ,3.6750e+00
  1.3430e+02           ,3.6813e+00
  1.3451e+02           ,3.6875e+00
  1.3472e+02           ,3.6938e+00
  1.3494e+02           ,3.7000e+00
  1.3515e+02           ,3.7063e+00
  1.3537e+02           ,3.7125e+00
  1.3559e+02           ,3.7188e+00
  1.3581e+02           ,3.7250e+00
  1.3604e+02           ,3.7313e+00
  1.3626e+02           ,3.7375e+00
  1.3649e+02           ,3.7438e+00
  1.3672e+02           ,3.7500e+00
  1.3696e+02           ,3.7563e+00
  1.3719e+02           ,3.7625e+00
  1.3743e+02           ,3.7688e+00
  1.3767e+02           ,3.7750e+00
  1.3792e+02           ,3.7812e+00
  1.3816e+02           ,3.7875e+00
  1.3841e+02           ,3.7938e+00
  1.3866e+02           ,3.8000e+00
  1.3892e+02           ,3.8063e+00
  1.3917e+02           ,3.8125e+00
  1.3943e+02           ,3.8188e+00
  1.3969e+02           ,3.8250e+00
  1.3995e+02           ,3.8313e+00
  1.4022e+02           ,3.8375e+00
  1.4049e+02           ,3.8438e+00
  1.4076e+02           ,3.8500e+00
  1.4103e+02           ,3.8563e+00
  1.4131e+02           ,3.8625e+00
  1.4159e+02           ,3.8688e+00
  1.4187e+02           ,3.8750e+00
  1.4216e+02           ,3.8813e+00
  1.4244e+02           ,3.8875e+00
  1.4273e+02           ,3.8938e+00
  1.4302e+02           ,3.9000e+00
  1.4332e+02           ,3.9062e+00
  1.4361e+02           ,3.9125e+00
  1.4391e+02           ,3.9188e+00
  1.4421e+02           ,3.9250e+00
  1.4452e+02           ,3.9313e+00
  1.4482e+02           ,3.9375e+00
  1.4513e+02           ,3.9438e+00
  1.4544e+02           ,3.9500e+00
  1.4576e+02           ,3.9563e+00
  1.4607e+02           ,3.9625e+00
  1.4639e+02           ,3.9688e+00
  1.4671e+02           ,3.9750e+00
  1.4703e+02           ,3.9813e+00
  1.4736e+02           ,3.9875e+00
  1.4768e+02           ,3.9938e+00
  1.4801e+02           ,4.0000e+00
  1.4834e+02           ,4.0063e+00
  1.4867e+02           ,4.0125e+00
  1.4901e+02           ,4.0187e+00
  1.4935e+02           ,4.0250e+00
  1.4968e+02           ,4.0312e+00
  1.5003e+02           ,4.0375e+00
  1.5037e+02           ,4.0438e+00
  1.5071e+02           ,4.0500e+00
  1.5106e+02           ,4.0563e+00
  1.5140e+02           ,4.0625e+00
  1.5175e+02           ,4.0688e+00
  1.5210e+02           ,4.0750e+00
  1.5246e+02           ,4.0812e+00
  1.5281e+02           ,4.0875e+00
  1.5316e+02           ,4.0938e+00
  1.5352e+02           ,4.1000e+00
  1.5388e+02           ,4.1063e+00
  1.5424e+02           ,4.1125e+00
  1.5460e+02           ,4.1188e+00
  1.5496e+02           ,4.1250e+00
  1.5532e+02           ,4.1313e+00
  1.5568e+02           ,4.1375e+00
  1.5605e+02           ,4.1437e+00
  1.5641e+02           ,4.1500e+00
  1.5678e+02           ,4.1562e+00
  1.5714e+02           ,4.1625e+00
  1.5751e+02           ,4.1688e+00
  1.5788e+02           ,4.1750e+00
  1.5825e+02           ,4.1813e+00
  1.5861e+02           ,4.1875e+00
  1.5898e+02           ,4.1938e+00
  1.5935e+02           ,4.2000e+00
  1.5972e+02           ,4.2062e+00
  1.6009e+02           ,4.2125e+00
  1.6046e+02           ,4.2188e+00
  1.6083e+02           ,4.2250e+00
  1.6120e+02           ,4.2313e+00
  1.6157e+02           ,4.2375e+00
  1.6194e+02           ,4.2438e+00
  1.6231e+02           ,4.2500e+00
  1.6268e+02           ,4.2563e+00
  1.6305e+02           ,4.2625e+00
  1.6342e+02           ,4.2687e+00
  1.6379e+02           ,4.2750e+00
  1.6416e+02           ,4.2812e+00
  1.6452e+02           ,4.2875e+00
  1.6489e+02           ,4.2938e+00
  1.6526e+02           ,4.3000e+00
  1.6562e+02           ,4.3063e+00
  1.6599e+02           ,4.3125e+00
  1.6635e+02           ,4.3188e+00
  1.6672e+02           ,4.3250e+00
  1.6708e+02           ,4.3312e+00
  1.6744e+02           ,4.3375e+00
  1.6780e+02           ,4.3438e+00
  1.6816e+02           ,4.3500e+00
  1.6852e+02           ,4.3563e+00
  1.6888e+02           ,4.3625e+00
  1.6923e+02           ,4.3688e+00
  1.6959e+02           ,4.3750e+00
  1.6994e+02           ,4.3813e+00
  1.7030e+02           ,4.3875e+00
  1.7065e+02           ,4.3937e+00
  1.7100e+02           ,4.4000e+00
  1.7135e+02           ,4.4062e+00
  1.7169e+02           ,4.4125e+00
  1.7204e+02           ,4.4188e+00
  1.7239e+02           ,4.4250e+00
  1.7273e+02           ,4.4313e+00
  1.7307e+02           ,4.4375e+00
  1.7341e+02           ,4.4438e+00
  1.7375e+02           ,4.4500e+00
  1.7409e+02           ,4.4562e+00
  1.7442e+02           ,4.4625e+00
  1.7476e+02           ,4.4688e+00
  1.7509e+02           ,4.4750e+00
  1.7542e+02           ,4.4813e+00
  1.7575e+02           ,4.4875e+00
  1.7608e+02           ,4.4938e+00
  1.7641e+02           ,4.5000e+00
  1.7674e+02           ,4.5063e+00
  1.7706e+02           ,4.5125e+00
  1.7738e+02           ,4.5187e+00
  1.7770e+02           ,4.5250e+00
  1.7802e+02           ,4.5312e+00
  1.7834e+02           ,4.5375e+00
  1.7866e+02           ,4.5438e+00
  1.7898e+02           ,4.5500e+00
  1.7929e+02           ,4.5563e+00
  1.7960e+02           ,4.5625e+00
  1.7992e+02           ,4.5688e+00
  1.8023e+02           ,4.5750e+00
  1.8054e+02           ,4.5812e+00
  1.8084e+02           ,4.5875e+00
  1.8115e+02           ,4.5938e+00
  1.8146e+02           ,4.6000e+00
